date,state,fips,cases,deaths
10/6/2020,Alabama,1,160477,2580
10/6/2020,Alaska,2,9656,54
10/6/2020,Arizona,4,221937,5713
10/6/2020,Arkansas,5,88071,1469
10/6/2020,California,6,839138,16220
10/6/2020,Colorado,8,74496,2094
10/6/2020,Connecticut,9,59241,4521
10/6/2020,Delaware,10,21466,646
10/6/2020,District of Columbia,11,15652,631
10/6/2020,Florida,12,720117,14766
10/6/2020,Georgia,13,308493,7062
10/6/2020,Guam,66,3586,50
10/6/2020,Hawaii,15,13090,159
10/6/2020,Idaho,16,45487,494
10/6/2020,Illinois,17,308990,9100
10/6/2020,Indiana,18,129281,3711
10/6/2020,Iowa,19,93569,1401
10/6/2020,Kansas,20,63974,706
10/6/2020,Kentucky,21,77741,1255
10/6/2020,Louisiana,22,170469,5592
10/6/2020,Maine,23,5565,142
10/6/2020,Maryland,24,128691,3967
10/6/2020,Massachusetts,25,135957,9538
10/6/2020,Michigan,26,143901,7163
10/6/2020,Minnesota,27,105793,2140
10/6/2020,Mississippi,28,100703,3013
10/6/2020,Missouri,29,139143,2258
10/6/2020,Montana,30,15633,192
10/6/2020,Nebraska,31,48757,511
10/6/2020,Nevada,32,83036,1630
10/6/2020,New Hampshire,33,8731,446
10/6/2020,New Jersey,34,211129,16147
10/6/2020,New Mexico,35,30947,894
10/6/2020,New York,36,471638,32836
10/6/2020,North Carolina,37,221438,3691
10/6/2020,North Dakota,38,24368,284
10/6/2020,Northern Mariana Islands,69,75,2
10/6/2020,Ohio,39,161299,4947
10/6/2020,Oklahoma,40,93346,1066
10/6/2020,Oregon,41,35347,581
10/6/2020,Pennsylvania,42,170255,8318
10/6/2020,Puerto Rico,72,51737,696
10/6/2020,Rhode Island,44,25596,1125
10/6/2020,South Carolina,45,152970,3471
10/6/2020,South Dakota,46,24876,248
10/6/2020,Tennessee,47,202257,2594
10/6/2020,Texas,48,810501,16599
10/6/2020,Utah,49,79449,489
10/6/2020,Vermont,50,1821,58
10/6/2020,Virginia,51,153182,3291
10/6/2020,Virgin Islands,78,1321,20
10/6/2020,Washington,53,94676,2261
10/6/2020,West Virginia,54,16936,364
10/6/2020,Wisconsin,55,143886,1410
10/6/2020,Wyoming,56,6770,53
